"","metric_group","metric_group_group","folder","score_type_rich","source","data_focus","N","score","sd","se","ci"
"873","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_andrews","All",7,0.999988524608976,3.03610308465741e-05,1.14753910239423e-05,2.80792702930069e-05
"874","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_andrews","Worst 5%",1,0.999919672262832,NA,NA,NA
"875","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_andrews_1","All",4,0.999813988095238,0.000372023809523836,0.000186011904761918,0.000591972899048351
"876","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_andrews_1","Worst 5%",1,0.999255952380952,NA,NA,NA
"877","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_andrews_2","All",4,1,0,0,0
"878","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_andrews_2","Worst 5%",1,1,NA,NA,NA
"879","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_andrews_in","All",2,0.999983168097509,7.77860914344772e-07,5.50030727353157e-07,6.98880303293629e-06
"880","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_andrews_in","Worst 5%",1,0.999982618066781,NA,NA,NA
"881","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_greg","All",5,0.999993686628469,8.71684208904903e-06,3.89829029204898e-06,1.08233889999995e-05
"882","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_greg","Worst 5%",1,0.999982636477288,NA,NA,NA
"883","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_greg_1","All",5,0.999943062664904,7.82379904664056e-05,3.49890930211727e-05,9.71452960539452e-05
"884","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_greg_1","Worst 5%",1,0.999848415946642,NA,NA,NA
"885","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_greg_1_in","All",3,0.999989338899371,9.23286580257865e-06,5.33059755651047e-06,2.29357101277156e-05
"886","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_greg_1_in","Worst 5%",1,0.999983969477886,NA,NA,NA
"887","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_greg_2","All",3,0.999946910679916,4.83039227883164e-05,2.78882828247494e-05,0.000119993596223933
"888","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_greg_2","Worst 5%",1,0.999905553456743,NA,NA,NA
"889","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_greg_2_in","All",3,0.999994348941557,9.7879203402746e-06,5.65105844326415e-06,2.43145420368843e-05
"890","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_greg_2_in","Worst 5%",1,0.99998304682467,NA,NA,NA
"891","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_greg_3","All",2,0.99998077588527,2.71870037751369e-05,1.92241147295436e-05,0.000244265537625292
"892","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","st_greg_3","Worst 5%",1,0.999961551770541,NA,NA,NA
"893","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","stirling","All",5,1,0,0,0
"894","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","stirling","Worst 5%",1,1,NA,NA,NA
"895","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","stirling_1","All",4,0.999827768449589,0.000175647626526903,8.78238132634514e-05,0.000279494570036197
"896","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","stirling_1","Worst 5%",1,0.99962602842184,NA,NA,NA
"897","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","stirling_2","All",4,0.999983680396893,3.26392062144909e-05,1.63196031072455e-05,5.19362606123498e-05
"898","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","stirling_2","Worst 5%",1,0.999934721587571,NA,NA,NA
"899","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","stirling_in","All",3,0.999988045498119,1.05280280660444e-05,6.07835983796669e-06,2.61530715492269e-05
"900","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","stirling_in","Worst 5%",1,0.999980155974044,NA,NA,NA
"901","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","toledo","All",3,1,0,0,0
"902","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","toledo","Worst 5%",1,1,NA,NA,NA
"903","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","toledo_2","All",5,0.7999773960217,0.447200962169749,0.199994350202974,0.555273334688261
"904","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","toledo_2","Worst 5%",1,0,NA,NA,NA
"905","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","toledo_in","All",3,0.666666666666667,0.577350269189626,0.333333333333333,1.43421757658315
"906","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","toledo_in","Worst 5%",1,0,NA,NA,NA
"907","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","toulouse","All",4,1,0,0,0
"908","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","toulouse","Worst 5%",1,1,NA,NA,NA
"909","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","turin","All",7,0.999997156845463,7.52227984334614e-06,2.84315453681825e-06,6.95694853077717e-06
"910","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","turin","Worst 5%",1,0.999980097918242,NA,NA,NA
"911","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","turin_1","All",2,0.999963862387973,5.11063010397774e-05,3.61376120265877e-05,0.000459171897086272
"912","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","turin_1","Worst 5%",1,0.999927724775947,NA,NA,NA
"913","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","turin_2","All",2,0.999812312312312,0.000265430473418358,0.000187687687687676,0.00238479818621883
"914","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","turin_2","Worst 5%",1,0.999624624624625,NA,NA,NA
"915","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","turin_2_in","All",2,1,0,0,0
"916","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","turin_2_in","Worst 5%",1,1,NA,NA,NA
"917","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","turin_3_in","All",5,0.999997670165302,5.20966876158819e-06,2.32983469823367e-06,6.46865814383085e-06
"918","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","turin_3_in","Worst 5%",1,0.999988350826509,NA,NA,NA
"919","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","turin_in","All",2,0.99999231183209,1.08727113275308e-05,7.68816790958082e-06,9.76874355052222e-05
"920","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","turin_in","Worst 5%",1,0.999984623664181,NA,NA,NA
"921","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","valencia","All",6,1,0,0,0
"922","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","valencia","Worst 5%",1,1,NA,NA,NA
"923","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","valencia_1","All",3,1,0,0,0
"924","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","valencia_1","Worst 5%",1,1,NA,NA,NA
"925","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","valencia_2","All",3,0.999946719862632,5.50602031995258e-05,3.17890231388817e-05,0.000136777127184578
"926","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","valencia_2","Worst 5%",1,0.999890037387288,NA,NA,NA
"927","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","valencia_2_in","All",4,0.999995950498899,8.09900220294368e-06,4.04950110147184e-06,1.28873198186214e-05
"928","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","valencia_2_in","Worst 5%",1,0.999983801995594,NA,NA,NA
"929","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","valencia_3_in","All",2,1,0,0,0
"930","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","valencia_3_in","Worst 5%",1,1,NA,NA,NA
"931","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","valencia_in","All",4,0.999996306583146,7.38683370760107e-06,3.69341685380054e-06,1.17541008202501e-05
"932","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","valencia_in","Worst 5%",1,0.999985226332585,NA,NA,NA
"933","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","vertou","All",5,1,0,0,0
"934","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","vertou","Worst 5%",1,1,NA,NA,NA
"935","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","vertou_1","All",3,1,0,0,0
"936","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","vertou_1","Worst 5%",1,1,NA,NA,NA
"937","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","vertou_2","All",4,1,0,0,0
"938","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","vertou_2","Worst 5%",1,1,NA,NA,NA
"939","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","vertou_in","All",4,0.99999683900416,6.32199168026926e-06,3.16099584013463e-06,1.00596995324536e-05
"940","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","vertou_in","Worst 5%",1,0.999987356016639,NA,NA,NA
"941","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","zaragoza","All",4,0.999995648617131,8.7027657389438e-06,4.3513828694719e-06,1.38480423358257e-05
"942","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","zaragoza","Worst 5%",1,0.999982594468522,NA,NA,NA
"943","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","zaragoza_2","All",3,0.999955163800431,4.63746923793279e-05,2.67744411287911e-05,0.000115201122210309
"944","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
High load High latency","zaragoza_2","Worst 5%",1,0.999907390257455,NA,NA,NA
